timestamps,TransSelectedGear,TransCurrentGear,TransOutputShaftSpeed,TransInputShaftSpeed,TransShiftInProcess,Time,StateChange,Delta_Time,TransInputShaftSpeedVelocity,Delta_TransInputShaftSpeedVelocity,TransInputShaftSpeedAcceleration,TransInputShaftSpeedAccelerationForth,TransOutputShaftSpeedVelocity,Delta_TransOutputShaftSpeedVelocity,TransOutputShaftSpeedAcceleration,TransOutputShaftSpeedAccelerationForth
2024-08-05 10:22:57.205519338-03:00,5.0,6.0,527.5,1852.875,b'Shift in process',327.20551933800004,0,0.010436163,23.5315125,-0.01905000000000001,-1.8253835245769936,11.10239067924165,6.699249999999999,-0.014287500000000897,-1.3690376434328304,3.512865800854678
2024-08-05 10:22:57.215465426-03:00,5.0,6.0,526.0,1853.75,b'Shift in process',327.21546542600004,0,0.009946088,23.542625,0.011112499999999415,1.117273444594439,1.5582527651598237,6.680200000000001,-0.019049999999998235,-1.9153259050189617,13.457696517429795
2024-08-05 10:22:57.225597801-03:00,5.0,6.0,526.25,1854.5,b'Shift in process',327.225597801,0,0.010132375,23.55215,0.009525000000000006,0.9400560085863389,0.7809350559742797,6.683375000000001,0.003174999999999706,0.3133520028620837,0.009641173530543064
2024-08-05 10:22:57.234974126-03:00,5.0,6.0,526.0,1862.25,b'Shift in process',327.234974126,0,0.009376325,23.650575,0.09842499999999887,10.49718306479339,12142.023929671539,6.680200000000001,-0.003174999999999706,-0.33861880854169474,0.013147534197563013
2024-08-05 10:22:57.238662070-03:00,5.0,6.0,525.6836269509993,1862.1596077002855,b'Shift in process',327.23866207000003,0,0.003687944,23.649427017793627,-0.0011479822063726886,-0.31127972831818723,0.009388654447257633,6.67618206227769,-0.004017937722310627,-1.089479049115341,1.4088849580003182
2024-08-05 10:22:57.245173955-03:00,5.0,6.0,525.125,1862.0,b'Shift in process',327.24517395500004,0,0.006511885,23.6474,-0.002027017793626129,-0.3112797283161679,0.00938865444701401,6.6690875,-0.007094562277690564,-1.0894790491064512,1.408884957954334
2024-08-05 10:22:57.255051323-03:00,5.0,6.0,526.875,1866.5,b'Shift in process',327.25505132300003,0,0.009877368,23.70455,0.057150000000000034,5.785954314955162,1120.7274282022026,6.6913125,0.022225000000000605,2.2500933447048452,25.633159532786312
2024-08-05 10:22:57.264991943-03:00,5.0,6.0,528.0,1873.75,b'Shift in process',327.26499194300004,0,0.00994062,23.796625000000002,0.09207500000000124,9.26250072933089,7360.596667932073,6.7056000000000004,0.014287500000000009,1.4372845959306368,4.267475969443177
2024-08-05 10:22:57.275061034-03:00,5.0,6.0,529.625,1880.75,b'Shift in process',327.27506103400003,0,0.010069091,23.885525,0.08889999999999887,8.828999559145792,6076.394759801149,6.7262375,0.02063749999999942,2.049589183373099,17.64685355860331
2024-08-05 10:22:57.285157392-03:00,5.0,6.0,529.875,1886.375,b'Shift in process',327.28515739200003,0,0.010096358,23.956962500000003,0.07143750000000182,7.075571210925942,2506.37485479268,6.7294125000000005,0.003175000000000594,0.31446983159675934,0.009779484268058844
2024-08-05 10:22:57.295121747-03:00,5.0,6.0,533.25,1891.625,b'Shift in process',327.295121747,0,0.009964355,24.0236375,0.06667499999999649,6.691351321786156,2004.7274195793213,6.772275,0.04286249999999914,4.301582992576955,342.38381403221683
2024-08-05 10:22:57.305446157-03:00,5.0,6.0,534.125,1897.875,b'Shift in process',327.305446157,0,0.01032441,24.103012500000002,0.07937500000000242,7.688090651185145,3493.606460550107,6.7833875,0.011112500000000303,1.0763326911659168,1.3421038578849116
2024-08-05 10:22:57.316024260-03:00,5.0,6.0,535.625,1903.375,b'Shift in process',327.31602426,0,0.010578103,24.1728625,0.06984999999999886,6.603263363950877,1901.2292006121784,6.802437500000001,0.0190500000000009,1.8008900083503534,10.518377518586542
2024-08-05 10:22:57.325593121-03:00,5.0,6.0,537.25,1909.625,b'Shift in process',327.325593121,0,0.009568861,24.2522375,0.07937499999999886,8.295135648850879,4734.716385591983,6.823075000000001,0.02063750000000031,2.1567352687012917,21.636517550225356
2024-08-05 10:22:57.335025433-03:00,5.0,6.0,538.625,1910.375,b'Shift in process',327.335025433,0,0.009432312,24.2617625,0.009525000000000006,1.0098266469556993,1.0398897706512225,6.8405375,0.017462499999998826,1.8513488527519897,11.74770534884291
2024-08-05 10:22:57.344913301-03:00,5.0,6.0,538.125,1907.5,b'Shift in process',327.344913301,0,0.009887868,24.225250000000003,-0.03651249999999706,-3.69265649581862,185.93264164089769,6.8341875000000005,-0.006349999999999412,-0.6422011297075783,0.17009214611178308
2024-08-05 10:22:57.345509315-03:00,5.0,6.0,538.0591378558074,1907.0901911028018,b'Shift in process',327.345509315,0,0.000596014,24.220045427005584,-0.00520457299441901,-8.732299903054308,5814.529402897922,6.833351050768755,-0.0008364492312455951,-1.4034053415617673,3.879113623347389
2024-08-05 10:22:57.355093895-03:00,5.0,6.0,537.0,1900.5,b'Shift in process',327.35509389500004,0,0.00958458,24.13635,-0.08369542700558341,-8.732299903134347,5814.529403111103,6.8199,-0.013451050768755302,-1.403405341575249,3.8791136234964463
2024-08-05 10:22:57.364967014-03:00,5.0,6.0,537.75,1892.5,b'Shift in process',327.364967014,0,0.009873119,24.034750000000003,-0.10159999999999769,-10.290567752702838,11213.917211503507,6.8294250000000005,0.009525000000000894,0.9647407268160035,0.8662484113046719
2024-08-05 10:22:57.375588165-03:00,5.0,6.0,536.125,1884.0,b'Shift in process',327.375588165,0,0.010621151,23.9268,-0.10795000000000243,-10.16368188344205,10670.978719969571,6.8087875,-0.02063750000000031,-1.9430568306580245,14.254172566865751
2024-08-05 10:22:57.385669506-03:00,5.0,6.0,534.75,1889.0,b'Shift in process',327.385669506,0,0.010081341,23.9903,0.06350000000000122,6.29876521387395,1574.0614447780079,6.791325,-0.017462500000000603,-1.7321604338153627,9.002278755076647
2024-08-05 10:22:57.394993831-03:00,5.0,6.0,531.75,1909.875,b'Shift in process',327.394993831,0,0.009324325,24.255412500000002,0.26511250000000075,28.432353012148415,653508.4546167405,6.7532250000000005,-0.038099999999999135,-4.0860866604284105,278.7598953414201
2024-08-05 10:22:57.405394477-03:00,5.0,6.0,529.25,1919.375,b'Shift in process',327.405394477,0,0.010400646,24.3760625,0.1206499999999977,11.600240985030903,18107.898257170284,6.721475,-0.03175000000000061,-3.0526949960608807,86.8427683238554
2024-08-05 10:22:57.415455600-03:00,5.0,6.0,527.0,1919.125,b'Shift in process',327.41545560000003,0,0.010061123,24.3728875,-0.0031749999999988177,-0.3155711345541465,0.009917200300778169,6.6929,-0.028575000000000017,-2.8401402109883773,65.06675117350261
2024-08-05 10:22:57.425592114-03:00,5.0,6.0,523.375,1916.125,b'Shift in process',327.42559211400004,0,0.010136514,24.334787499999997,-0.038100000000003575,-3.75868863792854,199.5930453313476,6.6468625,-0.04603749999999973,-4.541748770829867,425.49300942486684
2024-08-05 10:22:57.435053020-03:00,5.0,6.0,517.625,1919.25,b'Shift in process',327.43505302,0,0.009460906,24.374475,0.039687500000002984,4.194894231060216,309.659252057614,6.5738375,-0.07302500000000034,-7.718605385150253,3549.4033307660425
2024-08-05 10:22:57.444908872-03:00,5.0,6.0,511.625,1929.5,b'Shift in process',327.44490887200004,0,0.009855852,24.504649999999998,0.1301749999999977,13.20788907950299,30432.22121320469,6.497637500000001,-0.07619999999999916,-7.731447266050582,3573.083719830681
2024-08-05 10:22:57.445508902-03:00,5.0,6.0,511.2924336740774,1930.0764482982659,b'Shift in process',327.44550890200003,0,0.00060003,24.511970893387975,0.007320893387976923,12.200878936014739,22159.73034674997,6.493413907660783,-0.004223592339217319,-7.038968616931352,2454.913056274447
2024-08-05 10:22:57.455057731-03:00,5.0,6.0,506.0,1939.25,b'Shift in process',327.455057731,0,0.009548829,24.628475,0.1165041066120267,12.200878936257702,22159.730348515088,6.426200000000001,-0.06721390766078272,-7.038968617071551,2454.9130564700304
2024-08-05 10:22:57.464914333-03:00,5.0,6.0,501.25,1951.25,b'Shift in process',327.464914333,0,0.009856602,24.780875,0.1524000000000001,15.461717942958444,57151.94118425889,6.365875,-0.06032500000000063,-6.1202633524211105,1403.0735584916658
2024-08-05 10:22:57.475635738-03:00,5.0,6.0,495.25,1955.75,b'Shift in process',327.475635738,0,0.010721405,24.838025,0.05714999999999648,5.330458088281945,807.3430888598151,6.289675,-0.07620000000000005,-7.107277451043035,2551.6028487427666
2024-08-05 10:22:57.485168553-03:00,5.0,6.0,491.5,1962.625,b'Shift in process',327.485168553,0,0.009532815,24.9253375,0.08731250000000301,9.159151835003932,7037.542558848013,6.24205,-0.04762500000000003,-4.995901000911067,622.9530193474346
2024-08-05 10:22:57.494905404-03:00,5.0,6.0,487.75,1971.25,b'Shift in process',327.494905404,0,0.009736851,25.034875,0.10953749999999829,11.249787020464655,16016.853455685137,6.194425,-0.04762500000000003,-4.89121174802819,572.3554967172848
2024-08-05 10:22:57.505374069-03:00,5.0,6.0,484.5,1977.375,b'Shift in process',327.505374069,0,0.010468665,25.1126625,0.07778749999999945,7.4305080924835645,3048.4146915912575,6.153149999999999,-0.04127500000000062,-3.942718579685243,241.64795143921336
2024-08-05 10:22:57.515439694-03:00,5.0,6.0,480.25,1981.625,b'Shift in process',327.515439694,0,0.010065625,25.166637499999997,0.053974999999997664,5.362309841663848,826.8136122545593,6.099175,-0.05397499999999944,-5.362309841664024,826.8136122546678
2024-08-05 10:22:57.525613039-03:00,5.0,6.0,476.875,1994.75,b'Shift in process',327.525613039,0,0.010173345,25.333325,0.16668750000000188,16.384728916595463,72070.41813006137,6.056312500000001,-0.04286249999999914,-4.213216007124416,315.10471526948663
2024-08-05 10:22:57.534833346-03:00,5.0,6.0,476.0,1996.75,b'Shift in process',327.534833347,0,0.009220307,25.358725000000003,0.025400000000004752,2.754788967439452,57.59083032727794,6.0452,-0.011112500000000303,-1.2052201732545675,2.109917962886137
2024-08-05 10:22:57.538633326-03:00,5.0,6.0,474.8330577000391,1998.0569753759562,b'Shift in process',327.538633326,0,0.00379998,25.375323587274643,0.016598587274639698,4.368072272653987,364.048513270613,6.030379832790497,-0.01482016720950341,-3.900064529156314,231.35941160010546
2024-08-05 10:22:57.545009458-03:00,5.0,6.0,472.875,2000.25,b'Shift in process',327.54500945800004,0,0.006376132,25.403175,0.02785141272535796,4.368073422155934,364.04889648280715,6.0055125,-0.02486733279049691,-3.900065555496171,231.3596551381058
2024-08-05 10:22:57.555010816-03:00,5.0,6.0,471.375,2010.875,b'Shift in process',327.555010816,0,0.010001358,25.5381125,0.1349374999999995,13.49191779756304,33135.592905814745,5.9864625,-0.01905000000000001,-1.904741336126555,13.162671031141608
2024-08-05 10:22:57.565624453-03:00,5.0,6.0,473.0,2016.75,b'Shift in process',327.565624453,0,0.010613637,25.612724999999998,0.07461249999999708,7.029871098851137,2442.2462257855054,6.0071,0.02063750000000031,1.944432431597228,14.294580824991401
2024-08-05 10:22:57.575117549-03:00,5.0,6.0,474.875,2019.25,b'Shift in process',327.575117549,0,0.009493096,25.644475000000003,0.03175000000000594,3.344535860588152,125.12480899277,6.0309125,0.023812500000000014,2.508401895440646,39.590271595339104
2024-08-05 10:22:57.585558931-03:00,5.0,6.0,478.625,2026.125,b'Shift in process',327.58555893100004,0,0.010441382,25.7317875,0.08731249999999591,8.362159338677188,4889.604751941246,6.0785375,0.04762500000000003,4.561177821096865,432.820692474357
2024-08-05 10:22:57.594971010-03:00,5.0,6.0,482.375,2032.0,b'Shift in process',327.59497101,0,0.009412079,25.8064,0.07461250000000064,7.92731340227814,3949.15439001111,6.1261624999999995,0.04762499999999914,5.059987278049742,655.5377402556966
2024-08-05 10:22:57.605327671-03:00,5.0,6.0,485.75,2037.375,b'Shift in process',327.605327671,0,0.010356661,25.8746625,0.06826249999999945,6.591168717407999,1887.338132014484,6.169025,0.042862500000000914,4.138640822558633,293.3803003497506
2024-08-05 10:22:57.615393265-03:00,5.0,6.0,488.375,2043.875,b'Shift in process',327.615393265,0,0.010065594,25.9572125,0.08255000000000123,8.201205015819358,4523.875814526893,6.2023625,0.03333749999999913,3.312025102542297,120.33015578018049
2024-08-05 10:22:57.625638128-03:00,5.0,6.0,488.875,2048.25,b'Shift in process',327.62563812800005,0,0.010244863,26.012775,0.055562500000000625,5.423449781612563,865.1720736279794,6.208712500000001,0.006350000000001188,0.6198228321844019,0.14759453617587245
2024-08-05 10:22:57.634830685-03:00,5.0,6.0,488.25,2051.375,b'Shift in process',327.634830685,0,0.009192557,26.052462499999997,0.03968749999999588,4.31735152689245,347.43186265441324,6.200774999999999,-0.007937500000001485,-0.8634703053787411,0.5558909802477079
2024-08-05 10:22:57.638606648-03:00,5.0,6.0,488.29620206268794,2054.747750576219,b'Shift in process',327.638606648,0,0.003775963,26.095296432317983,0.04283393231798627,11.343843230981413,16559.25767526818,6.201361766196137,0.0005867661961378445,0.15539511275344714,0.0005831085691323732
2024-08-05 10:22:57.645046579-03:00,5.0,6.0,488.375,2060.5,b'Shift in process',327.645046579,0,0.006439931,26.16835,0.07305356768201676,11.343843230931629,16559.257674977493,6.2023625,0.0010007338038624525,0.15539511275236528,0.0005831085691161348
2024-08-05 10:22:57.655359458-03:00,5.0,6.0,487.125,2064.375,b'Shift in process',327.655359458,0,0.010312879,26.2175625,0.04921249999999944,4.771945835881468,518.539712091375,6.1864875,-0.015874999999999417,-1.5393373664133378,5.614812355012206
2024-08-05 10:22:57.664812538-03:00,5.0,6.0,485.0,2069.125,b'Shift in process',327.66481253800004,0,0.00945308,26.2778875,0.06032499999999885,6.381517981440847,1658.4255853386403,6.1595,-0.02698749999999972,-2.8548896232761933,66.42893476160471
2024-08-05 10:22:57.675129933-03:00,5.0,6.0,484.25,2073.125,b'Shift in process',327.675129933,0,0.010317395,26.3286875,0.0508000000000024,4.92372347864964,587.7256136312558,6.1499749999999995,-0.009525000000000894,-0.9231981522468504,0.7264064743673795
2024-08-05 10:22:57.685062977-03:00,5.0,6.0,482.5,2076.875,b'Shift in process',327.68506297700003,0,0.009933044,26.3763125,0.04762500000000003,4.7946027421201425,528.4580497938224,6.12775,-0.022224999999999717,-2.237481279656037,25.06326474182519
2024-08-05 10:22:57.694870595-03:00,5.0,6.0,479.875,2083.625,b'Shift in process',327.694870595,0,0.009807618,26.4620375,0.08572500000000005,8.74065445860555,5836.813368653335,6.0944125,-0.03333750000000002,-3.399143400568825,133.4989797490537
2024-08-05 10:22:57.704739230-03:00,5.0,6.0,477.5,2090.25,b'Shift in process',327.70473923000003,0,0.009868635,26.546174999999998,0.08413749999999709,8.525748495105663,5283.601663073646,6.0642499999999995,-0.030162500000000314,-3.0564004039059416,87.2651809609002
2024-08-05 10:22:57.715292866-03:00,5.0,6.0,474.625,2092.0,b'Shift in process',327.715292866,0,0.010553636,26.5684,0.022225000000002382,2.105909280934304,19.6679291101342,6.0277375,-0.036512499999999726,-3.4597081043916735,143.2708493884459
2024-08-05 10:22:57.725645731-03:00,5.0,6.0,471.25,2094.375,b'Shift in process',327.72564573100004,0,0.010352865,26.5985625,0.030162499999999426,2.913444732448402,72.04886373418299,5.984875000000001,-0.04286249999999914,-4.140158304005619,293.81082244425505
2024-08-05 10:22:57.734913541-03:00,5.0,6.0,468.875,2103.75,b'Shift in process',327.734913541,0,0.00926781,26.717625,0.11906250000000185,12.846886157571406,27239.02150693357,5.9547125,-0.030162500000000314,-3.254544493251406,112.19173204717089
2024-08-05 10:22:57.744794145-03:00,5.0,6.0,466.875,2104.625,b'Shift in process',327.744794145,0,0.009880604,26.7287375,0.011112499999999415,1.1246782079313589,1.5999747204179717,5.9293125,-0.02540000000000031,-2.5706930467004154,43.6717797906453
2024-08-05 10:22:57.745394174-03:00,5.0,6.0,466.7562865149983,2104.780811449065,b'Shift in process',327.745394174,0,0.000600029,26.730716305403124,0.0019788054031231184,3.2978496091407554,118.28328762750516,5.927804838740478,-0.001507661259521953,-2.5126473212493945,39.858976136216285
2024-08-05 10:22:57.754903005-03:00,5.0,6.0,464.875,2107.25,b'Shift in process',327.754903005,0,0.009508831,26.762075,0.031358694596875125,3.2978496091554392,118.2832876296118,5.903912500000001,-0.02389233874047747,-2.5126473212614115,39.85897613697881
2024-08-05 10:22:57.764727639-03:00,5.0,6.0,460.125,2110.75,b'Shift in process',327.764727639,0,0.009824634,26.806525,0.04445000000000121,4.524341568347605,419.0072518237136,5.8435875,-0.06032500000000063,-6.140177842757361,1421.4245123103528
2024-08-05 10:22:57.775144756-03:00,5.0,6.0,457.5,2117.0,b'Shift in process',327.77514475600003,0,0.010417117,26.8859,0.07937499999999886,7.619670586401099,3370.8915880168884,5.81025,-0.03333750000000002,-3.2002616462885096,104.89189870866427
2024-08-05 10:22:57.784841075-03:00,5.0,6.0,457.125,2122.5,b'Shift in process',327.78484107500003,0,0.009696319,26.955750000000002,0.06985000000000241,7.2037646451197,2693.0105948142127,5.8054875,-0.004762500000000003,-0.49116577125814476,0.058198578206086954
2024-08-05 10:22:57.794802196-03:00,5.0,6.0,454.5,2128.375,b'Shift in process',327.79480219600003,0,0.009961121,27.030362500000003,0.07461250000000064,7.490371816585768,3147.846200617147,5.77215,-0.03333750000000002,-3.346761875495742,125.45825781279638
2024-08-05 10:22:57.804682317-03:00,5.0,6.0,452.875,2126.0,b'Shift in process',327.804682317,0,0.009880121,27.0002,-0.03016250000000298,-3.0528472272761618,86.86009225448379,5.7515125000000005,-0.02063749999999942,-2.0887902081360563,19.036157602221078
2024-08-05 10:22:57.815251968-03:00,5.0,6.0,451.25,2132.25,b'Shift in process',327.81525196800004,0,0.010569651,27.079575000000002,0.07937500000000242,7.509708693314701,3180.477759751298,5.730875,-0.02063750000000031,-1.952524260261792,14.534020047400194
2024-08-05 10:22:57.825652804-03:00,5.0,6.0,449.0,2137.0,b'Shift in process',327.825652804,0,0.010400836,27.1399,0.06032499999999885,5.800014537292853,1131.660945643788,5.7023,-0.028575000000000017,-2.747375307138774,56.97337700270469
2024-08-05 10:22:57.834661138-03:00,5.0,6.0,448.25,2140.625,b'Shift in process',327.834661138,0,0.009008334,27.1859375,0.04603750000000062,5.110545412725663,682.1329168756989,5.692775,-0.009525000000000006,-1.0573542233225373,1.2499194242046092
2024-08-05 10:22:57.838337098-03:00,5.0,6.0,447.98108973049034,2142.462553508316,b'Shift in process',327.838337098,0,0.00367596,27.209274429555613,0.02333692955561162,6.348526522489804,1624.3954083011447,5.689359839577228,-0.0034151604227723453,-0.9290526618277526,0.745008671702267
2024-08-05 10:22:57.844913517-03:00,5.0,6.0,447.5,2145.75,b'Shift in process',327.844913517,0,0.006576419,27.251025000000002,0.04175057044438901,6.348526522472034,1624.3954082829578,5.68325,-0.00610983957722766,-0.9290526618251758,0.7450086716940015
2024-08-05 10:22:57.854774605-03:00,5.0,6.0,448.625,2147.875,b'Shift in process',327.85477460500005,0,0.009861088,27.2780125,0.026987499999997056,2.7367669774366736,56.098504473386875,5.6975375,0.014287500000000009,1.4488766351136921,4.406823288155708
2024-08-05 10:22:57.864747462-03:00,5.0,6.0,450.125,2152.0,b'Shift in process',327.864747462,0,0.009972857,27.3304,0.05238750000000181,5.253008240266737,761.4341104537914,5.7165875,0.01905000000000001,1.910184814642385,13.313785416033344
2024-08-05 10:22:57.875144859-03:00,5.0,6.0,453.375,2159.375,b'Shift in process',327.87514485900005,0,0.010397397,27.4240625,0.09366250000000065,9.00826427999245,6585.131853767723,5.757862500000001,0.04127500000000062,3.969743581013654,248.34179769072298
2024-08-05 10:22:57.885353956-03:00,5.0,6.0,454.0,2160.0,b'Shift in process',327.885353956,0,0.010209097,27.432000000000002,0.007937500000000597,0.7774928575955931,0.3654143786506873,5.7658,0.00793749999999882,0.7774928575954191,0.36541437865036025
2024-08-05 10:22:57.894798035-03:00,5.0,6.0,454.375,2157.0,b'Shift in process',327.894798035,0,0.009444079,27.393900000000002,-0.03810000000000002,-4.034273749721918,264.8874957174806,5.7705625000000005,0.004762500000000891,0.5042842187153338,0.06466979875919877
2024-08-05 10:22:57.904614169-03:00,5.0,6.0,453.375,2158.125,b'Shift in process',327.904614169,0,0.009816134,27.4081875,0.014287499999998232,1.4555119153832081,4.488105533302991,5.757862500000001,-0.012699999999999712,-1.293788369229649,2.8019021893638896
2024-08-05 10:22:57.915172055-03:00,5.0,6.0,455.0,2155.5,b'Shift in process',327.915172055,0,0.010557886,27.37485,-0.033337500000001796,-3.1575923437705042,99.40866497583555,5.7785,0.02063749999999942,1.9547000223339615,14.598911360872826
2024-08-05 10:22:57.925672908-03:00,5.0,6.0,451.5,2160.375,b'Shift in process',327.925672908,0,0.010500853,27.4367625,0.06191250000000181,5.895949595713969,1208.4120530147468,5.734050000000001,-0.044449999999999434,-4.232989453332928,321.0618809201133
2024-08-05 10:22:57.934693477-03:00,5.0,6.0,451.625,2157.0,b'Shift in process',327.934693477,0,0.009020569,27.393900000000002,-0.04286249999999825,-4.751640389868782,509.7699852434824,5.7356375,0.0015874999999994088,0.1759866811061928,0.0009592221624654592
2024-08-05 10:22:57.944685334-03:00,5.0,6.0,450.75,2157.375,b'Shift in process',327.94468533400004,0,0.009991857,27.398662499999997,0.004762499999994674,0.47663812642581593,0.05161252603799167,5.724525,-0.011112500000000303,-1.112155628328178,1.5298972224418008
2024-08-05 10:22:57.945293363-03:00,5.0,6.0,450.63788770197937,2157.7711301196728,b'Shift in process',327.945293363,0,0.000608029,27.403693352519845,0.005030852519848139,8.274033836952086,4686.721752356584,5.723101173815138,-0.0014238261848618095,-2.341707689701987,30.069813071278055
2024-08-05 10:22:57.954854195-03:00,5.0,6.0,448.875,2164.0,b'Shift in process',327.954854195,0,0.009560832,27.482800000000005,0.07910664748015961,8.274033837239228,4686.7217530071775,5.7007125,-0.022388673815138205,-2.341707689784551,30.06981307551885
2024-08-05 10:22:57.964631062-03:00,5.0,6.0,446.375,2166.875,b'Shift in process',327.964631062,0,0.009776867,27.5193125,0.03651249999999706,3.734580822261064,194.52142875751605,5.6689625,-0.03174999999999972,-3.2474615845750714,111.21825822953573
2024-08-05 10:22:57.975156198-03:00,5.0,6.0,445.75,2167.0,b'Shift in process',327.97515619800004,0,0.010525136,27.5209,0.0015874999999994088,0.15082940495965172,0.0005175401779626467,5.6610249999999995,-0.007937500000000597,-0.7541470247985962,0.32346261122723335
2024-08-05 10:22:57.984708779-03:00,5.0,6.0,442.125,2170.125,b'Shift in process',327.984708779,0,0.009552581,27.560587500000004,0.039687500000002984,4.154636322895664,297.9422237210485,5.614987500000001,-0.04603749999999884,-4.819378134558487,539.4659172750399
2024-08-05 10:22:57.994673135-03:00,5.0,6.0,439.375,2169.375,b'Shift in process',327.994673135,0,0.009964356,27.5510625,-0.009525000000003558,-0.9559072357514683,0.8349548583187868,5.5800625,-0.03492500000000032,-3.5049931977541062,150.92066766206833
